Date,Adj Close,Volume,Returns,ema_crossover_signal,vol_trend_signal,bollinger_signal,obv_crossover_signal,sentiment_signal
2019-09-23,39.389930725097656,3871200.0,-0.0029732653304980206,1.0,1.0,0.0,1.0,0.0
2019-09-24,38.72428894042969,7437500.0,-0.01689878028254188,1.0,1.0,0.0,1.0,0.0
2019-09-25,38.411048889160156,12200900.0,-0.008088981356155989,1.0,1.0,0.0,-1.0,-1.0
2019-09-26,38.09781265258789,7360700.0,-0.008154847254396747,1.0,1.0,0.0,-1.0,-1.0
2019-09-27,37.559425354003906,10636800.0,-0.014131711536657265,1.0,1.0,0.0,-1.0,0.0
2019-09-30,38.15653991699219,6149200.0,0.015897862050880063,1.0,1.0,0.0,-1.0,0.0
2019-10-01,37.7258415222168,5645100.0,-0.01128766905260159,1.0,1.0,0.0,-1.0,0.0
2019-10-02,37.36365509033203,6159400.0,-0.009600486490711546,1.0,1.0,0.0,-1.0,0.0
2019-10-03,37.1483039855957,7178300.0,-0.005763651982539919,1.0,1.0,0.0,-1.0,1.0
2019-10-04,37.500694274902344,4602400.0,0.00948603977837803,1.0,1.0,0.0,-1.0,0.0
2019-10-07,37.021053314208984,6060400.0,-0.012790188820967052,1.0,1.0,0.0,-1.0,0.0
2019-10-08,36.5316162109375,7128600.0,-0.013220507237259871,1.0,1.0,0.0,-1.0,0.0
2019-10-09,37.050411224365234,6792800.0,0.014201260914166847,1.0,1.0,0.0,-1.0,0.0
2019-10-10,37.12872314453125,4984400.0,0.0021136585959000698,1.0,1.0,0.0,-1.0,0.0
2019-10-11,37.735626220703125,5047000.0,0.016345918328766196,1.0,1.0,0.0,-1.0,1.0
2019-10-14,37.54964065551758,6894700.0,-0.004928646581821128,1.0,1.0,0.0,-1.0,0.0
2019-10-15,38.058658599853516,4792100.0,0.013555867258642884,1.0,1.0,0.0,-1.0,0.0
2019-10-16,38.09781265258789,5314800.0,0.0010287817325891346,1.0,1.0,0.0,-1.0,-1.0
2019-10-17,38.26422119140625,5684500.0,0.004367928950038014,1.0,1.0,0.0,-1.0,0.0
2019-10-18,37.99991989135742,6274300.0,-0.006907269815495054,1.0,1.0,0.0,-1.0,1.0
2019-10-21,38.43062973022461,4786900.0,0.01133449333837011,1.0,1.0,0.0,-1.0,-1.0
2019-10-22,38.11738204956055,5295700.0,-0.00815099005306441,1.0,1.0,0.0,-1.0,1.0
2019-10-23,38.37189483642578,6817800.0,0.006677079410498665,1.0,1.0,0.0,-1.0,1.0
2019-10-24,34.86751937866211,19482100.0,-0.09132661998325475,-1.0,1.0,1.0,-1.0,1.0
2019-10-25,35.0828742980957,14034400.0,0.006176376274286577,-1.0,1.0,1.0,-1.0,1.0
2019-10-28,35.180763244628906,7941700.0,0.0027902202567968715,-1.0,1.0,1.0,-1.0,0.0
2019-10-29,35.347171783447266,8275400.0,0.004730100301157281,-1.0,1.0,1.0,-1.0,0.0
2019-10-30,35.102455139160156,5435300.0,-0.006923231249910344,-1.0,1.0,1.0,-1.0,0.0
2019-10-31,34.50534439086914,6921500.0,-0.01701051239646434,-1.0,1.0,1.0,-1.0,1.0
2019-11-01,34.50534439086914,8236500.0,0.0,-1.0,1.0,1.0,-1.0,0.0
2019-11-04,34.66196060180664,7120100.0,0.00453889719700773,-1.0,-1.0,1.0,-1.0,0.0
2019-11-05,34.73047637939453,6434700.0,0.0019766849998761327,-1.0,-1.0,1.0,1.0,0.0
2019-11-06,34.750057220458984,9225800.0,0.0005637941976537331,-1.0,-1.0,1.0,1.0,0.0
2019-11-07,34.1529426574707,10966200.0,-0.017183124597467736,-1.0,-1.0,1.0,-1.0,1.0
2019-11-08,34.397666931152344,10560700.0,0.007165539910749308,-1.0,-1.0,1.0,1.0,1.0
2019-11-11,34.50534439086914,3930600.0,0.0031303710199972468,-1.0,1.0,0.0,1.0,1.0
2019-11-12,34.32914352416992,6182600.0,-0.005106480454252327,-1.0,1.0,0.0,1.0,0.0
2019-11-13,33.908226013183594,6190800.0,-0.012261229607723134,-1.0,1.0,1.0,1.0,0.0
2019-11-14,34.221466064453125,6029200.0,0.009237877886850931,-1.0,1.0,0.0,1.0,-1.0
2019-11-15,34.5249137878418,6301800.0,0.008867174855020865,-1.0,1.0,0.0,1.0,1.0
2019-11-18,34.35850524902344,7639100.0,-0.0048199552311977145,-1.0,1.0,0.0,1.0,0.0
2019-11-19,34.31935501098633,5307000.0,-0.0011394627837665317,-1.0,1.0,0.0,-1.0,0.0
2019-11-20,34.12358093261719,9520400.0,-0.00570448011935154,-1.0,1.0,0.0,-1.0,0.0
2019-11-21,34.2018928527832,5660400.0,0.0022949502375104736,-1.0,1.0,0.0,-1.0,-1.0
2019-11-22,34.37808609008789,6165800.0,0.0051515639225900856,-1.0,1.0,0.0,1.0,0.0
2019-11-25,35.0926628112793,14172100.0,0.02078582034261167,-1.0,1.0,0.0,1.0,1.0
2019-11-26,34.99477767944336,8245400.0,-0.00278933326782127,-1.0,1.0,0.0,1.0,1.0
2019-11-27,35.0926628112793,7534400.0,0.002797135410676832,-1.0,1.0,0.0,1.0,0.0
2019-11-29,34.905948638916016,3128900.0,-0.005320604291768616,-1.0,1.0,0.0,1.0,0.0
2019-12-02,34.29667282104492,10174400.0,-0.017454784689387437,-1.0,1.0,0.0,1.0,1.0
2019-12-03,34.149261474609375,7311400.0,-0.004298123821069089,-1.0,1.0,0.0,-1.0,0.0
2019-12-04,34.36546325683594,7517900.0,0.006331082222299722,-1.0,1.0,0.0,1.0,1.0
2019-12-05,34.188575744628906,8119400.0,-0.00514724655055665,-1.0,1.0,0.0,-1.0,0.0
2019-12-06,34.25735855102539,6547900.0,0.0020118652180849406,-1.0,1.0,0.0,1.0,-1.0
2019-12-09,33.97237777709961,7757000.0,-0.008318819254593435,-1.0,1.0,0.0,-1.0,-1.0
2019-12-10,34.119781494140625,6290700.0,0.0043389284673613915,-1.0,1.0,0.0,-1.0,0.0
2019-12-11,34.316322326660156,7420700.0,0.005760319202316122,-1.0,1.0,0.0,1.0,0.0
2019-12-12,34.699581146240234,5800300.0,0.011168411810910328,-1.0,1.0,0.0,1.0,1.0
2019-12-13,34.86663818359375,6952200.0,0.004814381956066205,-1.0,1.0,0.0,1.0,-1.0
2019-12-16,34.788028717041016,7240900.0,-0.0022545754522936834,-1.0,1.0,0.0,1.0,0.0
2019-12-17,35.27938461303711,13048600.0,0.014124281085102108,-1.0,1.0,0.0,1.0,0.0
2019-12-18,35.02387619018555,12129100.0,-0.007242428564276704,-1.0,1.0,0.0,1.0,0.0
2019-12-19,35.416961669921875,7660000.0,0.011223357392020405,-1.0,1.0,0.0,1.0,0.0
2019-12-20,35.56436538696289,17421600.0,0.004161952637687705,-1.0,1.0,0.0,1.0,0.0
2019-12-23,35.58402633666992,5397900.0,0.0005528272329087258,-1.0,1.0,0.0,1.0,0.0
2019-12-24,35.58402633666992,2129200.0,0.0,-1.0,1.0,0.0,1.0,1.0
2019-12-26,35.623329162597656,4081900.0,0.0011045075550439876,-1.0,1.0,0.0,1.0,0.0
2019-12-27,35.44644546508789,6606900.0,-0.004965389301555878,-1.0,1.0,0.0,1.0,0.0
2019-12-30,35.18111038208008,6535800.0,-0.0074855201847854325,-1.0,1.0,0.0,1.0,0.0
2019-12-31,35.48575210571289,7437700.0,0.008659241289552533,-1.0,1.0,0.0,1.0,0.0
2020-01-02,35.67246627807617,4979300.0,0.0052616659161417445,-1.0,1.0,0.0,1.0,0.0
2020-01-03,35.33834457397461,3960900.0,-0.009366375217709888,-1.0,1.0,0.0,1.0,0.0
2020-01-06,35.16145706176758,5866000.0,-0.005005540421870847,-1.0,1.0,0.0,1.0,0.0
2020-01-07,35.00422286987305,6867400.0,-0.004471776912382208,-1.0,1.0,0.0,1.0,0.0
2020-01-08,34.98456573486328,6072600.0,-0.0005615646741491398,-1.0,1.0,0.0,1.0,-1.0
2020-01-09,34.57183074951172,10787300.0,-0.011797630660318803,-1.0,1.0,0.0,1.0,1.0
2020-01-10,34.286842346191406,5664400.0,-0.008243370314554022,-1.0,1.0,0.0,-1.0,1.0
2020-01-13,34.12960433959961,7987600.0,-0.004585957639498539,-1.0,1.0,0.0,-1.0,0.0
2020-01-14,34.738887786865234,7227300.0,0.017852051292569282,-1.0,1.0,0.0,-1.0,0.0
2020-01-15,34.719234466552734,10966000.0,-0.0005657440857945728,-1.0,1.0,0.0,-1.0,1.0
2020-01-16,35.29903030395508,6955900.0,0.01669955707004145,-1.0,1.0,0.0,-1.0,-1.0
2020-01-17,35.20076370239258,12082300.0,-0.002783832890488447,-1.0,1.0,0.0,-1.0,1.0
2020-01-21,35.10249710083008,6925200.0,-0.0027916042502175165,-1.0,1.0,0.0,-1.0,0.0
2020-01-22,35.26955795288086,8023300.0,0.004759229851110325,-1.0,1.0,0.0,-1.0,0.0
2020-01-23,34.9943962097168,7980200.0,-0.007801678249885424,-1.0,1.0,0.0,-1.0,0.0
2020-01-24,34.74871826171875,9243600.0,-0.007020493982114462,-1.0,1.0,0.0,-1.0,1.0
2020-01-27,34.86663818359375,10529200.0,0.0033935042146548966,-1.0,1.0,0.0,-1.0,0.0
2020-01-28,35.58402633666992,15161800.0,0.020575202842863627,-1.0,1.0,0.0,-1.0,1.0
2020-01-29,33.982200622558594,21462300.0,-0.04501530262359943,-1.0,1.0,0.0,-1.0,1.0
2020-01-30,34.45390319824219,12420000.0,0.013880871957729024,-1.0,1.0,0.0,-1.0,1.0
2020-01-31,32.979835510253906,18541300.0,-0.04278376471619871,-1.0,1.0,1.0,-1.0,-1.0
2020-02-03,33.79548263549805,14939600.0,0.02473169173298473,-1.0,1.0,0.0,-1.0,0.0
2020-02-04,36.763275146484375,46298200.0,0.08781624878672467,-1.0,1.0,0.0,1.0,1.0
2020-02-05,36.48811721801758,25896300.0,-0.007484586924598524,-1.0,1.0,0.0,1.0,1.0
2020-02-06,37.343074798583984,24981600.0,0.023431123493109052,-1.0,1.0,0.0,1.0,1.0
2020-02-07,35.574195861816406,18990500.0,-0.047368325889293184,-1.0,1.0,0.0,1.0,1.0
2020-02-10,35.397308349609375,11638100.0,-0.004972354481156183,-1.0,1.0,0.0,-1.0,0.0
2020-02-11,35.81005096435547,9380300.0,0.011660282490113305,-1.0,1.0,0.0,1.0,0.0
2020-02-12,36.50777816772461,11499100.0,0.01948411645835524,-1.0,1.0,0.0,1.0,0.0
2020-02-13,36.547080993652344,7317900.0,0.0010765603359144116,-1.0,1.0,0.0,1.0,0.0
2020-02-14,37.48065948486328,10998300.0,0.02554454325293687,-1.0,1.0,0.0,1.0,0.0
2020-02-18,37.2153205871582,15223600.0,-0.007079355095452211,-1.0,1.0,0.0,1.0,1.0
2020-02-19,36.881202697753906,7598300.0,-0.00897796617448976,-1.0,1.0,0.0,1.0,0.0
2020-02-20,37.03843307495117,8940300.0,0.004263157535446593,-1.0,1.0,0.0,1.0,0.0
2020-02-21,37.53962326049805,14695200.0,0.01353162496190552,-1.0,1.0,0.0,1.0,1.0
2020-02-24,36.61587142944336,18961600.0,-0.02460738150312569,-1.0,1.0,0.0,1.0,1.0
2020-02-25,35.82969665527344,15856200.0,-0.021470874336142365,-1.0,1.0,0.0,-1.0,0.0
2020-02-26,36.05571746826172,11917800.0,0.006308197782495473,-1.0,1.0,0.0,1.0,1.0
2020-02-27,34.43424606323242,16142600.0,-0.04497126999224488,-1.0,1.0,0.0,-1.0,0.0
2020-02-28,34.19731140136719,16824600.0,-0.006880785524682187,-1.0,1.0,0.0,-1.0,0.0
2020-03-02,35.50044631958008,13131000.0,0.03810635587453781,-1.0,1.0,0.0,-1.0,0.0
2020-03-03,36.250732421875,18838700.0,0.021134554071257083,-1.0,1.0,0.0,1.0,0.0
2020-03-04,37.99811553955078,13445400.0,0.04820269828869295,-1.0,1.0,0.0,1.0,-1.0
2020-03-05,36.74434280395508,11816600.0,-0.03299565564746754,-1.0,1.0,0.0,1.0,1.0
2020-03-06,35.92495346069336,12849800.0,-0.02229974142233182,-1.0,1.0,0.0,-1.0,-1.0
2020-03-09,35.06606674194336,15594000.0,-0.023907803240155512,-1.0,1.0,0.0,-1.0,-1.0
2020-03-10,35.57942581176758,15419000.0,0.014639767659204717,-1.0,1.0,0.0,-1.0,1.0
2020-03-11,34.384891510009766,13056300.0,-0.033573737476188636,-1.0,1.0,0.0,-1.0,1.0
2020-03-12,32.607887268066406,17224800.0,-0.05167979783871224,-1.0,1.0,1.0,-1.0,0.0
2020-03-13,33.555625915527344,20972000.0,0.02906470571581865,-1.0,1.0,0.0,-1.0,1.0
2020-03-16,31.827985763549805,17099700.0,-0.051485856837440225,-1.0,1.0,1.0,-1.0,1.0
2020-03-17,32.85469436645508,14020000.0,0.03225804518491038,-1.0,1.0,1.0,-1.0,1.0
2020-03-18,30.899999618530273,20304800.0,-0.059495143254796656,-1.0,-1.0,1.0,-1.0,0.0
2020-03-19,29.221723556518555,19461400.0,-0.054313141835939716,-1.0,-1.0,1.0,-1.0,1.0
2020-03-20,27.2275390625,24947000.0,-0.06824321947203238,-1.0,-1.0,1.0,-1.0,1.0
2020-03-23,26.00338363647461,18502800.0,-0.044960193545783844,-1.0,-1.0,1.0,-1.0,0.0
2020-03-24,27.316390991210938,24055000.0,0.0504937116296893,-1.0,-1.0,1.0,-1.0,0.0
2020-03-25,28.007442474365234,18485800.0,0.025298052124698378,-1.0,-1.0,1.0,-1.0,1.0
2020-03-26,29.774566650390625,14333700.0,0.06309480694793224,-1.0,-1.0,1.0,-1.0,1.0
2020-03-27,29.7943115234375,14183000.0,0.0006631456060710583,-1.0,-1.0,0.0,-1.0,1.0
2020-03-30,30.791404724121094,14952000.0,0.033465891631670575,-1.0,-1.0,0.0,-1.0,0.0
2020-03-31,29.675846099853516,15868300.0,-0.03622954633809483,-1.0,-1.0,0.0,-1.0,1.0
2020-04-01,28.412202835083008,14341500.0,-0.042581541248009946,-1.0,-1.0,1.0,-1.0,1.0
2020-04-02,28.81696319580078,12007100.0,0.014246004192887796,-1.0,-1.0,1.0,-1.0,0.0
2020-04-03,29.03415298461914,10869100.0,0.0075368728947124985,-1.0,-1.0,0.0,-1.0,0.0
2020-04-06,30.78153419494629,14731900.0,0.06018364686763289,-1.0,-1.0,0.0,1.0,0.0
2020-04-07,31.215909957885742,10602500.0,0.014111569624452702,-1.0,-1.0,0.0,1.0,0.0
2020-04-08,32.58814239501953,12044500.0,0.043959392469580694,-1.0,-1.0,0.0,1.0,-1.0
2020-04-09,33.397666931152344,13558300.0,0.02484107643572009,-1.0,-1.0,0.0,1.0,0.0
2020-04-13,34.31577682495117,13792100.0,0.027490240431808255,-1.0,1.0,0.0,1.0,1.0
2020-04-14,35.28325653076172,14582700.0,0.028193437401862642,-1.0,-1.0,0.0,1.0,1.0
2020-04-15,35.72750473022461,10651500.0,0.012590906938410695,-1.0,-1.0,0.0,1.0,1.0
2020-04-16,36.74434280395508,11205800.0,0.028460931750160734,-1.0,-1.0,0.0,1.0,1.0
2020-04-17,36.98127746582031,15513600.0,0.006448194301075683,-1.0,-1.0,0.0,1.0,0.0
2020-04-20,37.158973693847656,12664000.0,0.004805032173146984,-1.0,-1.0,0.0,1.0,0.0
2020-04-21,37.12936019897461,12259600.0,-0.0007969406022091396,-1.0,-1.0,0.0,1.0,0.0
2020-04-22,37.76118469238281,9823600.0,0.017016843005704496,-1.0,-1.0,0.0,1.0,0.0
2020-04-23,37.4255256652832,15275800.0,-0.008888996196332766,-1.0,-1.0,0.0,1.0,0.0
2020-04-24,38.84712219238281,16896100.0,0.037984677618524865,-1.0,-1.0,0.0,1.0,1.0
2020-04-27,39.12355041503906,11090200.0,0.007115796667956253,-1.0,-1.0,0.0,1.0,1.0
2020-04-28,38.58057403564453,16170400.0,-0.013878504727572238,-1.0,-1.0,0.0,1.0,0.0
2020-04-29,38.531211853027344,17989600.0,-0.001279456924917266,1.0,-1.0,0.0,1.0,1.0
2020-04-30,39.32099151611328,18279500.0,0.020497140502573785,1.0,-1.0,0.0,1.0,1.0
2020-05-01,38.74839782714844,13894700.0,-0.014562035871608203,1.0,-1.0,0.0,1.0,0.0
2020-05-04,39.32099151611328,10219900.0,0.014777222313012928,1.0,-1.0,0.0,1.0,0.0
2020-05-05,39.80472946166992,12414200.0,0.012302282493522831,1.0,-1.0,0.0,1.0,0.0
2020-05-06,40.426673889160156,11026000.0,0.015624887693034939,1.0,-1.0,-1.0,1.0,1.0
2020-05-07,40.841304779052734,12588900.0,0.010256369124736597,1.0,-1.0,-1.0,1.0,1.0
2020-05-08,41.61134338378906,8946000.0,0.018854407539184992,1.0,-1.0,-1.0,1.0,0.0
2020-05-11,41.59159469604492,13731700.0,-0.0004745986583993833,1.0,-1.0,-1.0,1.0,1.0
2020-05-12,41.4632568359375,9548400.0,-0.003085668175152323,1.0,-1.0,-1.0,1.0,0.0
2020-05-13,41.04862594604492,11041700.0,-0.009999959519176094,1.0,-1.0,0.0,1.0,0.0
2020-05-14,41.50274658203125,11165100.0,0.01106299237843511,1.0,-1.0,0.0,1.0,0.0
2020-05-15,41.57185363769531,13183200.0,0.0016651200548249978,1.0,-1.0,0.0,1.0,0.0
2020-05-18,41.95686721801758,8882200.0,0.009261400361834093,1.0,-1.0,0.0,1.0,0.0
2020-05-19,41.858150482177734,13600300.0,-0.002352814744887577,1.0,-1.0,0.0,1.0,0.0
2020-05-20,42.164180755615234,9282500.0,0.007311127460535971,1.0,-1.0,0.0,1.0,1.0
2020-05-21,41.927249908447266,8281700.0,-0.005619244650838295,1.0,-1.0,0.0,1.0,0.0
2020-05-22,42.89472961425781,9879700.0,0.023075200685070962,1.0,-1.0,0.0,1.0,0.0
2020-05-26,42.805877685546875,9548900.0,-0.002071395006098875,1.0,-1.0,0.0,1.0,-1.0
2020-05-27,43.585784912109375,8706500.0,0.018219629376407642,1.0,1.0,-1.0,1.0,1.0
2020-05-28,43.664756774902344,12476300.0,0.0018118719888196022,1.0,1.0,0.0,1.0,0.0
2020-05-29,45.12124252319336,18741500.0,0.03335609438521314,1.0,1.0,-1.0,1.0,0.0
2020-06-01,44.78437042236328,8931500.0,-0.0074659313882351475,1.0,1.0,-1.0,1.0,0.0
2020-06-02,45.55719757080078,9959000.0,0.017256626388825635,1.0,1.0,-1.0,1.0,1.0
2020-06-03,46.02287673950195,7599200.0,0.010221857215370944,1.0,1.0,-1.0,1.0,0.0
2020-06-04,48.9061164855957,32274600.0,0.06264796880067758,1.0,1.0,-1.0,1.0,1.0
2020-06-05,48.3710823059082,16332600.0,-0.010940025872736903,1.0,1.0,-1.0,1.0,1.0
2020-06-08,48.27199935913086,12182400.0,-0.0020483921809052452,1.0,1.0,-1.0,1.0,1.0
2020-06-09,49.29253005981445,9699800.0,0.021141256095301042,1.0,1.0,-1.0,1.0,1.0
